Cohort Year,Cohort Category,Demographic,# Total Cohort,# Total Grads,% of cohort Total Grads,# of cohort Total Grads,% of cohort Total Regents,% of grads  Total Regents,# of grads  Total Regents,% of cohort  Advanced Regents,% of grads  Advanced Regents,# of grads  Advanced Regents,% of cohort  Regents w/o Advanced,% of grads  Regents w/o Advanced,# of grads  Regents w/o Advanced,% of cohort Local,% of grads Local,# Still Enrolled,% of cohort Still Enrolled,# Dropped Out,% of cohort Dropped Out
2004,4 Year  June,Not Student with Disability,"64,874","40,021",61.7,"29,933",46.1,74.8,"12,481",19.2,31.2,"17,452",26.9,43.6,"10,088",15.6,25.2,"16,642",25.7,"7,942",12.2
2004,4 Year August,Not Student with Disability,"64,874","42,947",66.2,"31,206",48.1,72.7,,,,,,,"11,747",18.1,27.4,"13,717",21.1,"7,941",12.2
2004,5 Year  June,Not Student with Disability,"65,807","46,928",71.3,"32,715",49.7,69.7,"12,728",19.3,27.1,"19,987",30.4,42.6,"14,213",21.6,30.3,"5,733",8.7,"11,057",16.8
2004,6 Year,Not Student with Disability,"66,005","49,050",74.3,"33,371",50.6,68,"12,737",19.3,26,"20,634",31.3,42.1,"15,679",23.8,32,"3,468",5.3,"12,318",18.7
2005,4 Year  June,Not Student with Disability,"66,625","42,954",64.5,"33,530",50.3,78.1,"12,399",18.6,28.9,"21,131",31.7,49.2,"9,422",14.1,21.9,"15,131",22.7,"6,903",10.4
2005,4 Year August,Not Student with Disability,"66,625","45,634",68.5,"34,725",52.1,76.1,"12,503",18.8,27.4,"22,222",33.4,48.7,"10,908",16.4,23.9,"12,452",18.7,"6,901",10.4
2005,5 Year  June,Not Student with Disability,"67,538","49,532",73.3,"36,498",54,73.7,"12,661",18.7,25.6,"23,837",35.3,48.1,"13,034",19.3,26.3,"5,061",7.5,"11,158",16.5
2005,6 Year,Not Student with Disability,"67,582","51,536",76.3,"37,169",55,72.1,"12,670",18.7,24.6,"24,499",36.3,47.5,"14,367",21.3,27.9,"2,528",3.7,"11,834",17.5
2006,4 Year  June,Not Student with Disability,"66,979","44,619",66.6,"37,300",55.7,83.6,"12,757",19,28.6,"24,543",36.6,55,"7,319",10.9,16.4,"13,894",20.7,"7,120",10.6
2006,4 Year August,Not Student with Disability,"66,979","47,516",70.9,"38,824",58,81.7,"12,869",19.2,27.1,"25,955",38.8,54.6,"8,692",13,18.3,"11,048",16.5,"7,070",10.6
2006,5 Year  June,Not Student with Disability,"66,955","50,937",76.1,"40,507",60.5,79.5,"12,942",19.3,25.4,"27,565",41.2,54.1,"10,430",15.6,20.5,"3,700",5.5,"10,939",16.3
2006,5 Year August,Not Student with Disability,"66,955","51,605",77.1,"40,770",60.9,79,"12,942",19.3,25.1,"27,828",41.6,53.9,"10,835",16.2,21,"3,208",4.8,"10,737",16
2006,6 Year,Not Student with Disability,"66,643","52,773",79.2,"41,232",61.9,78.1,"12,928",19.4,24.5,"28,304",42.5,53.6,"11,541",17.3,21.9,"1,546",2.3,"11,004",16.5
2007,4 Year  June,Not Student with Disability,"67,469","45,110",66.9,"40,618",60.2,90,"12,845",19,28.5,"27,773",41.2,61.6,"4,492",6.7,10,"14,096",20.9,"7,229",10.7
2007,4 Year August,Not Student with Disability,"67,469","48,351",71.7,"42,623",63.2,88.2,"12,962",19.2,26.8,"29,661",44,61.3,"5,728",8.5,11.8,"10,920",16.2,"7,136",10.6
2007,5 Year  June,Not Student with Disability,"67,019","51,149",76.3,"44,092",65.8,86.2,"12,907",19.3,25.2,"31,185",46.5,61,"7,057",10.5,13.8,"3,648",5.4,"11,089",16.5
2007,5 Year August,Not Student with Disability,"67,019","51,784",77.3,"44,408",66.3,85.8,"12,909",19.3,24.9,"31,499",47,60.8,"7,376",11,14.2,"3,182",4.7,"10,920",16.3
2007,6 Year,Not Student with Disability,"67,526","53,131",78.7,"45,228",67,85.1,"12,992",19.2,24.5,"32,236",47.7,60.7,"7,903",11.7,14.9,"1,633",2.4,"11,509",17
2008,4 Year  June,Not Student with Disability,"66,695","44,576",66.8,"44,185",66.2,99.1,"13,040",19.6,29.3,"31,145",46.7,69.9,391,0.6,0.9,"14,869",22.3,"6,535",9.8
2008,4 Year August,Not Student with Disability,"66,695","47,603",71.4,"47,072",70.6,98.9,"13,129",19.7,27.6,"33,943",50.9,71.3,531,0.8,1.1,"11,873",17.8,"6,504",9.8
2008,5 Year  June,Not Student with Disability,"67,309","50,804",75.5,"49,931",74.2,98.3,"13,178",19.6,25.9,"36,753",54.6,72.3,873,1.3,1.7,"5,642",8.4,"9,791",14.5
2008,5 Year August,Not Student with Disability,"67,309","51,560",76.6,"50,635",75.2,98.2,"13,186",19.6,25.6,"37,449",55.6,72.6,925,1.4,1.8,"4,952",7.4,"9,731",14.5
2008,6 Year,Not Student with Disability,"67,217","52,825",78.6,"51,767",77,98,"13,188",19.6,25,"38,579",57.4,73,"1,058",1.6,2,"2,778",4.1,"10,478",15.6
2009,4 Year  June,Not Student with Disability,"67,912","44,643",65.7,"44,182",65.1,99,"13,285",19.6,29.8,"30,897",45.5,69.2,461,0.7,1,"16,008",23.6,"6,467",9.5
2009,4 Year August,Not Student with Disability,"67,912","47,916",70.6,"47,324",69.7,98.8,"13,418",19.8,28,"33,906",49.9,70.8,592,0.9,1.2,"12,747",18.8,"6,461",9.5
2009,5 Year  June,Not Student with Disability,"67,444","51,131",75.8,"50,396",74.7,98.6,"13,471",20,26.3,"36,925",54.7,72.2,735,1.1,1.4,"6,026",8.9,"9,259",13.7
2009,5 Year August,Not Student with Disability,"67,444","51,891",76.9,"51,107",75.8,98.5,"13,475",20,26,"37,632",55.8,72.5,784,1.2,1.5,"5,301",7.9,"9,225",13.7
2009,6 Year,Not Student with Disability,"67,428","53,267",79,"52,374",77.7,98.3,"13,479",20,25.3,"38,895",57.7,73,893,1.3,1.7,"3,031",4.5,"10,042",14.9
2010,4 Year  June,Not Student with Disability,"63,409","44,011",69.4,"43,639",68.8,99.2,"13,136",20.7,29.8,"30,503",48.1,69.3,372,0.6,0.8,"13,434",21.2,"5,393",8.5
2010,4 Year August,Not Student with Disability,"63,409","46,779",73.8,"46,312",73,99,"13,267",20.9,28.4,"33,045",52.1,70.6,467,0.7,1,"10,671",16.8,"5,391",8.5
2010,5 Year  June,Not Student with Disability,"63,175","49,811",78.8,"49,146",77.8,98.7,"13,315",21.1,26.7,"35,831",56.7,71.9,665,1.1,1.3,"4,796",7.6,"7,849",12.4
2010,5 Year August,Not Student with Disability,"63,175","50,329",79.7,"49,626",78.6,98.6,"13,318",21.1,26.5,"36,308",57.5,72.1,703,1.1,1.4,"4,309",6.8,"7,818",12.4
2011,4 Year  June,Not Student with Disability,"61,895","45,308",73.2,"44,779",72.3,98.8,"13,400",21.6,29.6,"31,379",50.7,69.3,529,0.9,1.2,"11,321",18.3,"4,750",7.7
2011,4 Year August,Not Student with Disability,"61,895","47,284",76.4,"46,637",75.3,98.6,"13,474",21.8,28.5,"33,163",53.6,70.1,647,1,1.4,"9,350",15.1,"4,748",7.7
2001,4 Year  June,Student with Disability,"9,550","1,640",17.1,256,3,15.6,38,0.4,2.3,218,2.3,13.3,"1,396",14.6,85.1,"2,789",29.2,"3,275",34.3
2001,5 Year  June,Student with Disability,"9,550","1,953",20.5,278,2.9,14.2,38,0.4,1.9,240,2.5,12.3,"1,688",17.7,86.4,949,9.9,"3,956",41.4
2001,6 Year,Student with Disability,"9,550","2,058",21.5,285,3,13.8,40,0.4,1.9,245,2.6,11.9,"1,788",18.7,86.9,609,6.4,"4,056",42.5
2002,4 Year  June,Student with Disability,"6,974","1,287",18.5,300,4.3,23.3,35,0.5,2.7,265,3.8,20.6,988,14.2,76.8,"2,749",39.4,"1,926",27.6
2002,5 Year  June,Student with Disability,"6,974","1,586",22.7,326,4.7,20.6,37,0.5,2.3,289,4.1,18.2,"1,265",18.1,79.8,"1,614",23.1,"2,181",31.3
2002,6 Year,Student with Disability,"6,974","1,898",27.2,348,5,18.3,37,0.5,1.9,311,4.5,16.4,"1,555",22.3,81.9,684,9.8,"2,568",36.8
2003,4 Year  June,Student with Disability,"9,122","1,666",18.3,399,4.4,23.9,72,0.8,4.3,327,3.6,19.6,"1,267",13.9,76.1,"4,407",48.3,"2,090",22.9
2003,5 Year  June,Student with Disability,"9,122","2,439",26.7,495,5.4,20.3,74,0.8,3,421,4.6,17.3,"1,944",21.3,79.7,"1,640",18,"3,037",33.3
2003,6 Year,Student with Disability,"8,840","2,715",30.7,526,6,19.4,74,0.8,2.7,452,5.1,16.6,"2,189",24.8,80.6,796,9,"3,156",35.7
2004,4 Year  June,Student with Disability,"10,135","2,292",22.5,719,7,31.4,111,1.1,4.8,608,6,26.5,"1,573",15.5,68.6,"4,202",41.5,"2,185",21.6
2004,4 Year August,Student with Disability,"10,135","2,543",25.1,770,7.6,30.3,,,,,,,"1,775",17.5,69.8,"3,952",39,"2,185",21.6
2004,5 Year  June,Student with Disability,"9,818","3,031",30.9,824,8.4,27.2,113,1.2,3.7,711,7.2,23.5,"2,207",22.5,72.8,"1,632",16.6,"2,729",27.8
2004,6 Year,Student with Disability,"9,656","3,329",34.5,860,8.9,25.8,113,1.2,3.4,747,7.7,22.4,"2,469",25.6,74.2,"1,000",10.4,"2,988",30.9
2005,4 Year  June,Student with Disability,"10,754","2,661",24.7,959,8.9,36,113,1.1,4.2,846,7.9,31.8,"1,703",15.8,64,"4,212",39.2,"2,254",21
2005,4 Year August,Student with Disability,"10,754","2,865",26.6,993,9.2,34.7,114,1.1,4,879,8.2,30.7,"1,872",17.4,65.3,"4,012",37.3,"2,254",21
2005,5 Year  June,Student with Disability,"10,609","3,456",32.6,"1,113",10.5,32.2,113,1.1,3.3,"1,000",9.4,28.9,"2,343",22.1,67.8,"1,605",15.1,"3,101",29.2
2005,6 Year,Student with Disability,"10,412","3,741",35.9,"1,143",11,30.6,113,1.1,3,"1,030",9.9,27.5,"2,598",25,69.4,897,8.6,"3,256",31.3
2006,4 Year  June,Student with Disability,"11,367","3,167",27.9,"1,270",11.2,40.1,128,1.1,4,"1,142",10,36.1,"1,897",16.7,59.9,"4,243",37.3,"2,377",20.9
2006,4 Year August,Student with Disability,"11,367","3,490",30.7,"1,327",11.7,38,132,1.2,3.8,"1,195",10.5,34.2,"2,163",19,62,"3,927",34.5,"2,370",20.8
2006,5 Year  June,Student with Disability,"12,201","3,999",32.8,"1,411",11.6,35.3,133,1.1,3.3,"1,278",10.5,32,"2,588",21.2,64.7,"2,528",20.7,"3,163",25.9
2006,5 Year August,Student with Disability,"12,201","4,103",33.6,"1,419",11.6,34.6,133,1.1,3.2,"1,286",10.5,31.3,"2,684",22,65.4,"2,442",20,"3,139",25.7
2006,6 Year,Student with Disability,"11,403","4,348",38.1,"1,457",12.8,33.5,136,1.2,3.1,"1,321",11.6,30.4,"2,891",25.4,66.5,938,8.2,"3,614",31.7
2007,4 Year  June,Student with Disability,"12,007","3,270",27.2,"1,488",12.4,45.5,113,0.9,3.5,"1,375",11.5,42,"1,782",14.8,54.5,"4,864",40.5,"2,511",20.9
2007,4 Year August,Student with Disability,"12,007","3,718",31,"1,593",13.3,42.8,115,1,3.1,"1,478",12.3,39.8,"2,125",17.7,57.2,"4,483",37.3,"2,495",20.8
2007,5 Year  June,Student with Disability,"11,903","4,255",35.7,"1,678",14.1,39.4,116,1,2.7,"1,562",13.1,36.7,"2,577",21.7,60.6,"1,859",15.6,"3,569",30
2007,5 Year August,Student with Disability,"11,903","4,369",36.7,"1,696",14.2,38.8,116,1,2.7,"1,580",13.3,36.2,"2,673",22.5,61.2,"1,780",15,"3,547",29.8
2007,6 Year,Student with Disability,"11,472","4,520",39.4,"1,739",15.2,38.5,117,1,2.6,"1,622",14.1,35.9,"2,781",24.2,61.5,"1,154",10.1,"3,531",30.8
2008,4 Year  June,Student with Disability,"13,024","3,597",27.6,"1,839",14.1,51.1,135,1,3.8,"1,704",13.1,47.4,"1,758",13.5,48.9,"5,516",42.4,"2,596",19.9
2008,4 Year August,Student with Disability,"13,024","3,970",30.5,"1,932",14.8,48.7,135,1,3.4,"1,797",13.8,45.3,"2,038",15.6,51.3,"5,190",39.8,"2,592",19.9
2008,5 Year  June,Student with Disability,"12,053","4,328",35.9,"2,023",16.8,46.7,135,1.1,3.1,"1,888",15.7,43.6,"2,305",19.1,53.3,"2,845",23.6,"2,848",23.6
2008,5 Year August,Student with Disability,"12,053","4,447",36.9,"2,043",17,45.9,135,1.1,3,"1,908",15.8,42.9,"2,404",19.9,54.1,"2,748",22.8,"2,841",23.6
2008,6 Year,Student with Disability,"12,016","4,750",39.5,"2,094",17.4,44.1,136,1.1,2.9,"1,958",16.3,41.2,"2,656",22.1,55.9,"1,573",13.1,"3,067",25.5
2009,4 Year  June,Student with Disability,"10,809","3,593",33.2,"1,807",16.7,50.3,115,1.1,3.2,"1,692",15.7,47.1,"1,786",16.5,49.7,"4,238",39.2,"1,903",17.6
2009,4 Year August,Student with Disability,"10,809","4,054",37.5,"1,934",17.9,47.7,117,1.1,2.9,"1,817",16.8,44.8,"2,120",19.6,52.3,"3,830",35.4,"1,902",17.6
2009,5 Year  June,Student with Disability,"10,871","4,751",43.7,"2,075",19.1,43.7,113,1,2.4,"1,962",18,41.3,"2,676",24.6,56.3,"2,367",21.8,"2,507",23.1
2009,5 Year August,Student with Disability,"10,871","4,890",45,"2,097",19.3,42.9,113,1,2.3,"1,984",18.3,40.6,"2,793",25.7,57.1,"2,239",20.6,"2,506",23.1
2009,6 Year,Student with Disability,"10,859","5,238",48.2,"2,142",19.7,40.9,113,1,2.2,"2,029",18.7,38.7,"3,096",28.5,59.1,"1,510",13.9,"2,776",25.6
2010,4 Year  June,Student with Disability,"12,115","4,438",36.6,"2,135",17.6,48.1,151,1.2,3.4,"1,984",16.4,44.7,"2,303",19,51.9,"4,914",40.6,"1,918",15.8
2010,4 Year August,Student with Disability,"12,115","4,902",40.5,"2,251",18.6,45.9,154,1.3,3.1,"2,097",17.3,42.8,"2,651",21.9,54.1,"4,456",36.8,"1,918",15.8
2010,5 Year  June,Student with Disability,"12,067","5,683",47.1,"2,406",19.9,42.3,152,1.3,2.7,"2,254",18.7,39.7,"3,277",27.2,57.7,"2,406",19.9,"2,679",22.2
2010,5 Year August,Student with Disability,"12,067","5,803",48.1,"2,428",20.1,41.8,152,1.3,2.6,"2,276",18.9,39.2,"3,375",28,58.2,"2,293",19,"2,677",22.2
2011,4 Year  June,Student with Disability,"12,468","4,691",37.6,"2,609",20.9,55.6,164,1.3,3.5,"2,445",19.6,52.1,"2,082",16.7,44.4,"4,998",40.1,"1,916",15.4
2011,4 Year August,Student with Disability,"12,468","5,125",41.1,"2,727",21.9,53.2,165,1.3,3.2,"2,562",20.5,50,"2,398",19.2,46.8,"4,577",36.7,"1,916",15.4
2001,4 Year  June,Asian,"9,807","6,501",66.3,"5,261",53.6,80.9,"3,277",33.4,50.4,"1,984",20.2,30.5,"1,245",12.7,19.2,"1,934",19.7,"1,281",13.1
2001,5 Year  June,Asian,"9,807","7,377",75.2,"5,618",57.3,76.2,"3,369",34.4,45.7,"2,249",22.9,30.5,"1,767",18,24,582,5.9,"1,705",17.4
2001,6 Year,Asian,"9,807","7,599",77.5,"5,691",58,74.9,"3,380",34.5,44.5,"2,311",23.6,30.4,"1,921",19.6,25.3,202,2.1,"1,856",18.9
2002,4 Year  June,Asian,"10,554","7,082",67.1,"6,062",57.4,85.6,"3,601",34.1,50.8,"2,461",23.3,34.8,"1,025",9.7,14.5,"2,014",19.1,"1,257",11.9
2002,5 Year  June,Asian,"10,554","8,054",76.3,"6,554",62.1,81.4,"3,743",35.5,46.5,"2,811",26.6,34.9,"1,521",14.4,18.9,627,5.9,"1,633",15.5
2002,6 Year,Asian,"10,554","8,260",78.3,"6,632",62.8,80.3,"3,754",35.6,45.4,"2,878",27.3,34.8,"1,649",15.6,20,278,2.6,"1,765",16.7
2003,4 Year  June,Asian,"10,403","7,467",71.8,"6,568",63.1,88,"4,274",41.1,57.2,"2,294",22.1,30.7,899,8.6,12,"1,867",17.9,999,9.6
2003,5 Year  June,Asian,"10,403","8,372",80.5,"7,062",67.9,84.4,"4,410",42.4,52.7,"2,652",25.5,31.7,"1,310",12.6,15.6,562,5.4,"1,340",12.9
2003,6 Year,Asian,"10,408","8,569",82.3,"7,150",68.7,83.4,"4,420",42.5,51.6,"2,730",26.2,31.9,"1,419",13.6,16.6,223,2.1,"1,434",13.8
2004,4 Year  June,Asian,"10,897","8,075",74.1,"7,188",66,89,"4,729",43.4,58.6,"2,459",22.6,30.5,887,8.1,11,"1,946",17.9,808,7.4
2004,4 Year August,Asian,"10,897","8,455",77.6,"7,414",68,87.7,,,,,,,"1,043",9.6,12.3,"1,566",14.4,808,7.4
2004,5 Year  June,Asian,"10,891","8,999",82.6,"7,719",70.9,85.8,"4,860",44.6,54,"2,859",26.3,31.8,"1,280",11.8,14.2,537,4.9,"1,100",10.1
2004,6 Year,Asian,"10,884","9,221",84.7,"7,829",71.9,84.9,"4,864",44.7,52.7,"2,965",27.2,32.2,"1,392",12.8,15.1,293,2.7,"1,191",10.9
2005,4 Year  June,Asian,"11,075","8,511",76.8,"7,640",69,89.8,"4,850",43.8,57,"2,790",25.2,32.8,871,7.9,10.2,"1,711",15.4,656,5.9
2005,4 Year August,Asian,"11,075","8,876",80.1,"7,867",71,88.6,"4,903",44.3,55.2,"2,964",26.8,33.4,"1,009",9.1,11.4,"1,346",12.2,656,5.9
2005,5 Year  June,Asian,"11,124","9,403",84.5,"8,200",73.7,87.2,"4,991",44.9,53.1,"3,209",28.8,34.1,"1,203",10.8,12.8,453,4.1,"1,026",9.2
2005,6 Year,Asian,"11,094","9,592",86.5,"8,299",74.8,86.5,"4,997",45,52.1,"3,302",29.8,34.4,"1,293",11.7,13.5,194,1.7,"1,066",9.6
2006,4 Year  June,Asian,"11,368","8,969",78.9,"8,337",73.3,93,"5,083",44.7,56.7,"3,254",28.6,36.3,632,5.6,7,"1,554",13.7,710,6.2
2006,4 Year August,Asian,"11,368","9,364",82.4,"8,603",75.7,91.9,"5,146",45.3,55,"3,457",30.4,36.9,761,6.7,8.1,"1,163",10.2,706,6.2
2006,5 Year  June,Asian,"11,445","9,785",85.5,"8,880",77.6,90.8,"5,188",45.3,53,"3,692",32.3,37.7,905,7.9,9.2,441,3.9,"1,018",8.9
2006,5 Year August,Asian,"11,445","9,851",86.1,"8,921",77.9,90.6,"5,188",45.3,52.7,"3,733",32.6,37.9,930,8.1,9.4,390,3.4,"1,001",8.7
2006,6 Year,Asian,"11,371","9,976",87.7,"8,996",79.1,90.2,"5,195",45.7,52.1,"3,801",33.4,38.1,980,8.6,9.8,129,1.1,"1,063",9.3
2007,4 Year  June,Asian,"11,967","9,494",79.3,"9,006",75.3,94.9,"5,384",45,56.7,"3,622",30.3,38.2,488,4.1,5.1,"1,642",13.7,716,6
2007,4 Year August,Asian,"11,967","9,925",82.9,"9,324",77.9,93.9,"5,439",45.4,54.8,"3,885",32.5,39.1,601,5,6.1,"1,218",10.2,711,5.9
2007,5 Year  June,Asian,"11,880","10,220",86,"9,494",79.9,92.9,"5,434",45.7,53.2,"4,060",34.2,39.7,726,6.1,7.1,400,3.4,"1,081",9.1
2007,5 Year August,Asian,"11,880","10,297",86.7,"9,536",80.3,92.6,"5,435",45.7,52.8,"4,101",34.5,39.8,761,6.4,7.4,342,2.9,"1,064",9
2007,6 Year,Asian,"11,925","10,443",87.6,"9,653",80.9,92.4,"5,464",45.8,52.3,"4,189",35.1,40.1,790,6.6,7.6,192,1.6,"1,099",9.2
2008,4 Year  June,Asian,"12,514","9,900",79.1,"9,774",78.1,98.7,"5,685",45.4,57.4,"4,089",32.7,41.3,126,1,1.3,"1,821",14.6,700,5.6
2008,4 Year August,Asian,"12,514","10,272",82.1,"10,132",81,98.6,"5,720",45.7,55.7,"4,412",35.3,43,140,1.1,1.4,"1,453",11.6,698,5.6
