Cohort Year,Cohort Category,Demographic,# Total Cohort,# Total Grads,% of cohort Total Grads,# of cohort Total Grads,% of cohort Total Regents,% of grads  Total Regents,# of grads  Total Regents,% of cohort  Advanced Regents,% of grads  Advanced Regents,# of grads  Advanced Regents,% of cohort  Regents w/o Advanced,% of grads  Regents w/o Advanced,# of grads  Regents w/o Advanced,% of cohort Local,% of grads Local,# Still Enrolled,% of cohort Still Enrolled,# Dropped Out,% of cohort Dropped Out
2008,5 Year  June,Asian,"12,480","10,628",85.2,"10,465",83.9,98.5,"5,752",46.1,54.1,"4,713",37.8,44.3,163,1.3,1.5,690,5.5,990,7.9
2008,5 Year August,Asian,"12,480","10,726",85.9,"10,560",84.6,98.5,"5,759",46.1,53.7,"4,801",38.5,44.8,166,1.3,1.5,600,4.8,982,7.9
2008,6 Year,Asian,"12,483","10,847",86.9,"10,670",85.5,98.4,"5,761",46.2,53.1,"4,909",39.3,45.3,177,1.4,1.6,335,2.7,"1,076",8.6
2009,4 Year  June,Asian,"13,126","10,160",77.4,"10,039",76.5,98.8,"5,849",44.6,57.6,"4,190",31.9,41.2,121,0.9,1.2,"2,034",15.5,835,6.4
2009,4 Year August,Asian,"13,126","10,648",81.1,"10,505",80,98.7,"5,923",45.1,55.6,"4,582",34.9,43,143,1.1,1.3,"1,552",11.8,832,6.3
2009,5 Year  June,Asian,"13,105","11,049",84.3,"10,874",83,98.4,"5,955",45.4,53.9,"4,919",37.5,44.5,175,1.3,1.6,727,5.5,"1,205",9.2
2009,5 Year August,Asian,"13,105","11,134",85,"10,956",83.6,98.4,"5,958",45.5,53.5,"4,998",38.1,44.9,178,1.4,1.6,644,4.9,"1,203",9.2
2009,6 Year,Asian,"13,107","11,272",86,"11,077",84.5,98.3,"5,960",45.5,52.9,"5,117",39,45.4,195,1.5,1.7,418,3.2,"1,281",9.8
2010,4 Year  June,Asian,"12,967","10,300",79.4,"10,179",78.5,98.8,"5,866",45.2,57,"4,313",33.3,41.9,121,0.9,1.2,"1,834",14.1,756,5.8
2010,4 Year August,Asian,"12,967","10,706",82.6,"10,559",81.4,98.6,"5,927",45.7,55.4,"4,632",35.7,43.3,147,1.1,1.4,"1,428",11,756,5.8
2010,5 Year  June,Asian,"12,904","11,093",86,"10,900",84.5,98.3,"5,955",46.1,53.7,"4,945",38.3,44.6,193,1.5,1.7,637,4.9,"1,050",8.1
2010,5 Year August,Asian,"12,904","11,159",86.5,"10,961",84.9,98.2,"5,957",46.2,53.4,"5,004",38.8,44.8,198,1.5,1.8,578,4.5,"1,043",8.1
2011,4 Year  June,Asian,"12,834","10,583",82.5,"10,466",81.5,98.9,"5,997",46.7,56.7,"4,469",34.8,42.2,117,0.9,1.1,"1,602",12.5,589,4.6
2011,4 Year August,Asian,"12,834","10,910",85,"10,774",83.9,98.8,"6,042",47.1,55.4,"4,732",36.9,43.4,136,1.1,1.2,"1,275",9.9,589,4.6
2001,4 Year  June,Black,"26,107","10,477",40.1,"5,481",21,52.3,"1,308",5,12.5,"4,173",16,39.8,"5,000",19.2,47.7,"8,750",33.5,"5,956",22.8
2001,5 Year  June,Black,"26,107","12,990",49.8,"5,941",22.8,45.7,"1,332",5.1,10.3,"4,609",17.7,35.5,"7,065",27.1,54.4,"3,734",14.3,"8,058",30.9
2001,6 Year,Black,"26,107","13,815",52.9,"6,072",23.3,44,"1,335",5.1,9.7,"4,737",18.1,34.3,"7,797",29.9,56.4,"1,832",7,"9,015",34.5
2002,4 Year  June,Black,"25,676","11,012",42.9,"6,413",25,58.2,"1,287",5,11.7,"5,126",20,46.5,"4,616",18,41.9,"8,777",34.2,"4,786",18.6
2002,5 Year  June,Black,"25,676","13,662",53.2,"7,070",27.5,51.7,"1,328",5.2,9.7,"5,742",22.4,42,"6,699",26.1,49,"3,843",15,"6,678",26
2002,6 Year,Black,"25,676","14,564",56.7,"7,212",28.1,49.5,"1,330",5.2,9.1,"5,882",22.9,40.4,"7,459",29.1,51.2,"2,058",8,"7,422",28.9
2003,4 Year  June,Black,"25,579","12,220",47.8,"7,409",29,60.6,"1,784",7,14.6,"5,625",22,46,"4,811",18.8,39.4,"8,574",33.5,"3,949",15.4
2003,5 Year  June,Black,"25,579","14,886",58.2,"8,142",31.8,54.7,"1,805",7.1,12.1,"6,337",24.8,42.6,"6,744",26.4,45.3,"3,646",14.3,"5,673",22.2
2003,6 Year,Black,"25,624","15,801",61.7,"8,342",32.6,52.8,"1,805",7,11.4,"6,537",25.5,41.4,"7,459",29.1,47.2,"1,778",6.9,"6,317",24.7
2004,4 Year  June,Black,"25,791","13,258",51.4,"8,460",32.8,63.8,"2,000",7.8,15.1,"6,460",25,48.7,"4,798",18.6,36.2,"8,323",32.3,"3,390",13.1
2004,4 Year August,Black,"25,791","14,428",55.9,"8,878",34.4,61.5,,,,,,,"5,551",21.5,38.5,"7,154",27.7,"3,389",13.1
2004,5 Year  June,Black,"26,051","16,053",61.6,"9,317",35.8,58,"2,022",7.8,12.6,"7,295",28,45.4,"6,736",25.9,42,"3,137",12,"4,879",18.7
2004,6 Year,Black,"26,040","17,028",65.4,"9,545",36.7,56.1,"2,023",7.8,11.9,"7,522",28.9,44.2,"7,483",28.7,43.9,"1,814",7,"5,586",21.5
2005,4 Year  June,Black,"26,634","14,346",53.9,"9,943",37.3,69.3,"1,931",7.3,13.5,"8,012",30.1,55.8,"4,403",16.5,30.7,"7,732",29,"3,190",12
2005,4 Year August,Black,"26,634","15,398",57.8,"10,336",38.8,67.1,"1,946",7.3,12.6,"8,390",31.5,54.5,"5,062",19,32.9,"6,681",25.1,"3,190",12
2005,5 Year  June,Black,"26,950","16,991",63,"10,890",40.4,64.1,"1,961",7.3,11.5,"8,929",33.1,52.6,"6,101",22.6,35.9,"2,730",10.1,"5,386",20
2005,6 Year,Black,"26,885","17,939",66.7,"11,131",41.4,62,"1,961",7.3,10.9,"9,170",34.1,51.1,"6,808",25.3,38,"1,387",5.2,"5,748",21.4
2006,4 Year  June,Black,"26,618","14,872",55.9,"11,136",41.8,74.9,"1,971",7.4,13.3,"9,165",34.4,61.6,"3,736",14,25.1,"7,112",26.7,"3,390",12.7
2006,4 Year August,Black,"26,618","16,124",60.6,"11,695",43.9,72.5,"1,984",7.5,12.3,"9,711",36.5,60.2,"4,429",16.6,27.5,"5,881",22.1,"3,369",12.7
2006,5 Year  June,Black,"26,903","17,591",65.4,"12,257",45.6,69.7,"1,990",7.4,11.3,"10,267",38.2,58.4,"5,334",19.8,30.3,"2,527",9.4,"5,181",19.3
2006,5 Year August,Black,"26,903","17,905",66.6,"12,348",45.9,69,"1,990",7.4,11.1,"10,358",38.5,57.8,"5,557",20.7,31,"2,286",8.5,"5,090",18.9
2006,6 Year,Black,"26,435","18,483",69.9,"12,501",47.3,67.6,"1,988",7.5,10.8,"10,513",39.8,56.9,"5,982",22.6,32.4,978,3.7,"5,349",20.2
2007,4 Year  June,Black,"26,332","14,570",55.3,"12,084",45.9,82.9,"1,809",6.9,12.4,"10,275",39,70.5,"2,486",9.4,17.1,"7,307",27.7,"3,412",13
2007,4 Year August,Black,"26,332","15,896",60.4,"12,760",48.5,80.3,"1,825",6.9,11.5,"10,935",41.5,68.8,"3,136",11.9,19.7,"6,035",22.9,"3,367",12.8
2007,5 Year  June,Black,"26,183","17,212",65.7,"13,358",51,77.6,"1,823",7,10.6,"11,535",44.1,67,"3,854",14.7,22.4,"2,243",8.6,"5,290",20.2
2007,5 Year August,Black,"26,183","17,474",66.7,"13,452",51.4,77,"1,823",7,10.4,"11,629",44.4,66.6,"4,022",15.4,23,"2,044",7.8,"5,231",20
2007,6 Year,Black,"26,101","18,000",69,"13,681",52.4,76,"1,828",7,10.2,"11,853",45.4,65.9,"4,319",16.5,24,"1,127",4.3,"5,461",20.9
2008,4 Year  June,Black,"25,736","14,152",55,"13,304",51.7,94,"1,679",6.5,11.9,"11,625",45.2,82.1,848,3.3,6,"7,607",29.6,"3,087",12
2008,4 Year August,Black,"25,736","15,391",59.8,"14,384",55.9,93.5,"1,688",6.6,11,"12,696",49.3,82.5,"1,007",3.9,6.5,"6,401",24.9,"3,072",11.9
2008,5 Year  June,Black,"25,576","16,665",65.2,"15,405",60.2,92.4,"1,690",6.6,10.1,"13,715",53.6,82.3,"1,260",4.9,7.6,"3,264",12.8,"4,304",16.8
2008,5 Year August,Black,"25,576","17,006",66.5,"15,675",61.3,92.2,"1,690",6.6,9.9,"13,985",54.7,82.2,"1,331",5.2,7.8,"2,966",11.6,"4,272",16.7
2008,6 Year,Black,"25,507","17,641",69.2,"16,148",63.3,91.5,"1,690",6.6,9.6,"14,458",56.7,82,"1,493",5.9,8.5,"1,643",6.4,"4,621",18.1
2009,4 Year  June,Black,"24,463","13,689",56,"12,839",52.5,93.8,"1,618",6.6,11.8,"11,221",45.9,82,850,3.5,6.2,"7,299",29.8,"2,676",10.9
2009,4 Year August,Black,"24,463","14,966",61.2,"13,922",56.9,93,"1,626",6.6,10.9,"12,296",50.3,82.2,"1,044",4.3,7,"6,049",24.7,"2,674",10.9
2009,5 Year  June,Black,"24,303","16,327",67.2,"15,004",61.7,91.9,"1,626",6.7,10,"13,378",55,81.9,"1,323",5.4,8.1,"3,173",13.1,"3,825",15.7
2009,5 Year August,Black,"24,303","16,653",68.5,"15,255",62.8,91.6,"1,627",6.7,9.8,"13,628",56.1,81.8,"1,398",5.8,8.4,"2,868",11.8,"3,811",15.7
2009,6 Year,Black,"24,291","17,327",71.3,"15,747",64.8,90.9,"1,627",6.7,9.4,"14,120",58.1,81.5,"1,580",6.5,9.1,"1,698",7,"4,241",17.5
2010,4 Year  June,Black,"22,588","13,292",58.8,"12,260",54.3,92.2,"1,565",6.9,11.8,"10,695",47.3,80.5,"1,032",4.6,7.8,"6,513",28.8,"2,163",9.6
2010,4 Year August,Black,"22,588","14,408",63.8,"13,192",58.4,91.6,"1,583",7,11,"11,609",51.4,80.6,"1,216",5.4,8.4,"5,402",23.9,"2,163",9.6
2010,5 Year  June,Black,"22,414","15,758",70.3,"14,250",63.6,90.4,"1,585",7.1,10.1,"12,665",56.5,80.4,"1,508",6.7,9.6,"2,608",11.6,"3,202",14.3
2010,5 Year August,Black,"22,414","15,962",71.2,"14,402",64.3,90.2,"1,585",7.1,9.9,"12,817",57.2,80.3,"1,560",7,9.8,"2,415",10.8,"3,193",14.2
2011,4 Year  June,Black,"22,062","13,603",61.7,"12,618",57.2,92.8,"1,530",6.9,11.2,"11,088",50.3,81.5,985,4.5,7.2,"5,866",26.6,"2,056",9.3
2011,4 Year August,Black,"22,062","14,437",65.4,"13,281",60.2,92,"1,538",7,10.7,"11,743",53.2,81.3,"1,156",5.2,8,"5,037",22.8,"2,056",9.3
2001,4 Year  June,Hispanic,"25,890","9,682",37.4,"5,283",20.4,54.6,"1,361",5.3,14.1,"3,922",15.1,40.5,"4,407",17,45.5,"8,275",32,"6,983",27
2001,5 Year  June,Hispanic,"25,890","12,273",47.4,"5,861",22.6,47.8,"1,407",5.4,11.5,"4,454",17.2,36.3,"6,447",24.9,52.5,"3,399",13.1,"8,945",34.6
2001,6 Year,Hispanic,"25,890","13,091",50.6,"6,020",23.3,46,"1,414",5.5,10.8,"4,606",17.8,35.2,"7,149",27.6,54.6,"1,584",6.1,"9,839",38
2002,4 Year  June,Hispanic,"26,372","10,580",40.1,"6,173",23.4,58.3,"1,374",5.2,13,"4,799",18.2,45.4,"4,418",16.8,41.8,"8,798",33.4,"6,105",23.1
2002,5 Year  June,Hispanic,"26,372","13,369",50.7,"7,006",26.6,52.4,"1,443",5.5,10.8,"5,563",21.1,41.6,"6,470",24.5,48.4,"3,781",14.3,"8,016",30.4
2002,6 Year,Hispanic,"26,372","14,322",54.3,"7,198",27.3,50.3,"1,451",5.5,10.1,"5,747",21.8,40.1,"7,231",27.4,50.5,"2,023",7.7,"8,723",33.1
2003,4 Year  June,Hispanic,"26,774","11,656",43.5,"7,109",26.6,61,"2,067",7.7,17.7,"5,042",18.8,43.3,"4,547",17,39,"8,947",33.4,"5,426",20.3
2003,5 Year  June,Hispanic,"26,774","14,591",54.5,"7,951",29.7,54.5,"2,116",7.9,14.5,"5,835",21.8,40,"6,640",24.8,45.5,"3,675",13.7,"7,314",27.3
2003,6 Year,Hispanic,"26,838","15,620",58.2,"8,196",30.5,52.5,"2,119",7.9,13.6,"6,077",22.6,38.9,"7,424",27.7,47.5,"1,792",6.7,"7,905",29.5
2004,4 Year  June,Hispanic,"27,812","13,537",48.7,"8,673",31.2,64.1,"2,510",9,18.5,"6,163",22.2,45.5,"4,864",17.5,35.9,"8,729",31.4,"4,891",17.6
2004,4 Year August,Hispanic,"27,812","14,811",53.3,"9,146",32.9,61.8,,,,,,,"5,669",20.4,38.3,"7,456",26.8,"4,891",17.6
2004,5 Year  June,Hispanic,"28,082","16,680",59.4,"9,777",34.8,58.6,"2,556",9.1,15.3,"7,221",25.7,43.3,"6,903",24.6,41.4,"3,152",11.2,"6,426",22.9
2004,6 Year,Hispanic,"28,142","17,739",63,"10,059",35.7,56.7,"2,559",9.1,14.4,"7,500",26.7,42.3,"7,680",27.3,43.3,"1,922",6.8,"7,078",25.2
2005,4 Year  June,Hispanic,"29,192","15,135",51.8,"10,414",35.7,68.8,"2,514",8.6,16.6,"7,900",27.1,52.2,"4,720",16.2,31.2,"8,282",28.4,"4,388",15
2005,4 Year August,Hispanic,"29,192","16,330",55.9,"10,861",37.2,66.5,"2,538",8.7,15.5,"8,323",28.5,51,"5,468",18.7,33.5,"7,089",24.3,"4,387",15
2005,5 Year  June,Hispanic,"29,546","18,298",61.9,"11,660",39.5,63.7,"2,566",8.7,14,"9,094",30.8,49.7,"6,638",22.5,36.3,"2,938",9.9,"6,583",22.3
2005,6 Year,Hispanic,"29,506","19,302",65.4,"11,958",40.5,62,"2,569",8.7,13.3,"9,389",31.8,48.6,"7,344",24.9,38,"1,513",5.1,"6,966",23.6
2006,4 Year  June,Hispanic,"29,721","16,007",53.9,"12,104",40.7,75.6,"2,573",8.7,16.1,"9,531",32.1,59.5,"3,903",13.1,24.4,"7,882",26.5,"4,528",15.2
2006,4 Year August,Hispanic,"29,721","17,289",58.2,"12,689",42.7,73.4,"2,592",8.7,15,"10,097",34,58.4,"4,600",15.5,26.6,"6,628",22.3,"4,501",15.1
2006,5 Year  June,Hispanic,"30,093","18,991",63.1,"13,408",44.6,70.6,"2,609",8.7,13.7,"10,799",35.9,56.9,"5,583",18.6,29.4,"2,700",9,"6,700",22.3
2006,5 Year August,Hispanic,"30,093","19,330",64.2,"13,525",44.9,70,"2,609",8.7,13.5,"10,916",36.3,56.5,"5,805",19.3,30,"2,451",8.1,"6,598",21.9
2006,6 Year,Hispanic,"29,614","19,943",67.3,"13,753",46.4,69,"2,596",8.8,13,"11,157",37.7,55.9,"6,190",20.9,31,"1,066",3.6,"6,974",23.5
2007,4 Year  June,Hispanic,"30,811","16,602",53.9,"13,924",45.2,83.9,"2,590",8.4,15.6,"11,334",36.8,68.3,"2,678",8.7,16.1,"8,424",27.3,"4,757",15.4
2007,4 Year August,Hispanic,"30,811","18,192",59,"14,806",48.1,81.4,"2,622",8.5,14.4,"12,184",39.5,67,"3,386",11,18.6,"6,895",22.4,"4,703",15.3
2007,5 Year  June,Hispanic,"30,527","19,638",64.3,"15,452",50.6,78.7,"2,576",8.4,13.1,"12,876",42.2,65.6,"4,186",13.7,21.3,"2,390",7.8,"7,077",23.2
2007,5 Year August,Hispanic,"30,527","19,984",65.5,"15,619",51.2,78.2,"2,577",8.4,12.9,"13,042",42.7,65.3,"4,365",14.3,21.8,"2,143",7,"6,984",22.9
2007,6 Year,Hispanic,"30,613","20,701",67.6,"16,061",52.5,77.6,"2,618",8.6,12.6,"13,443",43.9,64.9,"4,640",15.2,22.4,"1,176",3.8,"7,251",23.7
2008,4 Year  June,Hispanic,"30,770","16,212",52.7,"15,340",49.9,94.6,"2,604",8.5,16.1,"12,736",41.4,78.6,872,2.8,5.4,"9,112",29.6,"4,537",14.7
2008,4 Year August,Hispanic,"30,770","17,680",57.5,"16,603",54,93.9,"2,628",8.5,14.9,"13,975",45.4,79,"1,077",3.5,6.1,"7,681",25,"4,520",14.7
2008,5 Year  June,Hispanic,"30,641","19,295",63,"17,934",58.5,92.9,"2,635",8.6,13.7,"15,299",49.9,79.3,"1,361",4.4,7.1,"3,786",12.4,"6,223",20.3
2008,5 Year August,Hispanic,"30,641","19,682",64.2,"18,261",59.6,92.8,"2,635",8.6,13.4,"15,626",51,79.4,"1,421",4.6,7.2,"3,430",11.2,"6,201",20.2
2008,6 Year,Hispanic,"30,596","20,402",66.7,"18,796",61.4,92.1,"2,635",8.6,12.9,"16,161",52.8,79.2,"1,606",5.2,7.9,"1,927",6.3,"6,673",21.8
2009,4 Year  June,Hispanic,"30,331","16,268",53.6,"15,297",50.4,94,"2,627",8.7,16.1,"12,670",41.8,77.9,971,3.2,6,"9,064",29.9,"4,170",13.7
2009,4 Year August,Hispanic,"30,331","17,879",58.9,"16,698",55.1,93.4,"2,660",8.8,14.9,"14,038",46.3,78.5,"1,181",3.9,6.6,"7,481",24.7,"4,168",13.7
2009,5 Year  June,Hispanic,"30,142","19,716",65.4,"18,213",60.4,92.4,"2,674",8.9,13.6,"15,539",51.6,78.8,"1,503",5,7.6,"3,710",12.3,"5,722",19
2009,5 Year August,Hispanic,"30,142","20,136",66.8,"18,563",61.6,92.2,"2,674",8.9,13.3,"15,889",52.7,78.9,"1,573",5.2,7.8,"3,309",11,"5,707",18.9
2009,6 Year,Hispanic,"30,114","20,909",69.4,"19,155",63.6,91.6,"2,675",8.9,12.8,"16,480",54.7,78.8,"1,754",5.8,8.4,"1,939",6.4,"6,208",20.6
2010,4 Year  June,Hispanic,"29,049","16,448",56.6,"15,269",52.6,92.8,"2,580",8.9,15.7,"12,689",43.7,77.1,"1,179",4.1,7.2,"8,293",28.5,"3,688",12.7
2010,4 Year August,Hispanic,"29,049","17,845",61.4,"16,474",56.7,92.3,"2,610",9,14.6,"13,864",47.7,77.7,"1,371",4.7,7.7,"6,902",23.8,"3,686",12.7
2010,5 Year  June,Hispanic,"28,883","19,476",67.4,"17,716",61.3,91,"2,616",9.1,13.4,"15,100",52.3,77.5,"1,760",6.1,9,"3,262",11.3,"5,276",18.3
2010,5 Year August,Hispanic,"28,883","19,789",68.5,"17,961",62.2,90.8,"2,617",9.1,13.2,"15,344",53.1,77.5,"1,828",6.3,9.2,"2,966",10.3,"5,262",18.2
2011,4 Year  June,Hispanic,"28,842","17,411",60.4,"16,201",56.2,93.1,"2,698",9.4,15.5,"13,503",46.8,77.6,"1,210",4.2,6.9,"7,352",25.5,"3,439",11.9
2011,4 Year August,Hispanic,"28,842","18,452",64,"17,019",59,92.2,"2,713",9.4,14.7,"14,306",49.6,77.5,"1,433",5,7.8,"6,322",21.9,"3,438",11.9
2001,4 Year  June,White,"12,104","7,750",64,"6,116",50.5,78.9,"3,287",27.2,42.4,"2,829",23.4,36.5,"1,644",13.6,21.2,"2,053",17,"2,065",17.1
2001,5 Year  June,White,"12,104","8,567",70.8,"6,444",53.2,75.2,"3,325",27.5,38.8,"3,119",25.8,36.4,"2,137",17.7,24.9,578,4.8,"2,604",21.5
2001,6 Year,White,"12,104","8,729",72.1,"6,494",53.7,74.4,"3,328",27.5,38.1,"3,166",26.2,36.3,"2,257",18.6,25.9,258,2.1,"2,745",22.7
2002,4 Year  June,White,"11,633","7,776",66.8,"6,391",54.9,82.2,"3,155",27.1,40.6,"3,236",27.8,41.6,"1,387",11.9,17.8,"2,038",17.5,"1,542",13.3
2002,5 Year  June,White,"11,633","8,622",74.1,"6,782",58.3,78.7,"3,212",27.6,37.3,"3,570",30.7,41.4,"1,872",16.1,21.7,636,5.5,"2,015",17.3
2002,6 Year,White,"11,633","8,783",75.5,"6,826",58.7,77.7,"3,214",27.6,36.6,"3,612",31,41.1,"1,989",17.1,22.6,348,3,"2,130",18.3
2003,4 Year  June,White,"10,440","7,202",69,"6,029",57.7,83.7,"3,102",29.7,43.1,"2,927",28,40.6,"1,173",11.2,16.3,"1,784",17.1,"1,272",12.2
2003,5 Year  June,White,"10,440","7,896",75.6,"6,372",61,80.7,"3,132",30,39.7,"3,240",31,41,"1,524",14.6,19.3,563,5.4,"1,685",16.1
2003,6 Year,White,"10,464","8,053",77,"6,425",61.4,79.8,"3,132",29.9,38.9,"3,293",31.5,40.9,"1,628",15.6,20.2,295,2.8,"1,761",16.8
2004,4 Year  June,White,"10,004","7,155",71.5,"6,123",61.2,85.6,"3,297",33,46.1,"2,826",28.2,39.5,"1,032",10.3,14.4,"1,701",17,976,9.8
2004,4 Year August,White,"10,004","7,486",74.8,"6,318",63.2,84.4,,,,,,,"1,169",11.7,15.6,"1,370",13.7,976,9.8
2004,5 Year  June,White,"10,092","7,892",78.2,"6,496",64.4,82.3,"3,343",33.1,42.4,"3,153",31.2,40,"1,396",13.8,17.7,495,4.9,"1,282",12.7
2004,6 Year,White,"10,091","8,040",79.7,"6,560",65,81.6,"3,343",33.1,41.6,"3,217",31.9,40,"1,480",14.7,18.4,410,4.1,"1,345",13.3
