Cohort Year,Cohort Category,Demographic,# Total Cohort,# Total Grads,% of cohort Total Grads,# of cohort Total Grads,% of cohort Total Regents,% of grads  Total Regents,# of grads  Total Regents,% of cohort  Advanced Regents,% of grads  Advanced Regents,# of grads  Advanced Regents,% of cohort  Regents w/o Advanced,% of grads  Regents w/o Advanced,# of grads  Regents w/o Advanced,% of cohort Local,% of grads Local,# Still Enrolled,% of cohort Still Enrolled,# Dropped Out,% of cohort Dropped Out
2005,4 Year  June,White,"9,900","7,316",73.9,"6,270",63.3,85.7,"3,163",31.9,43.2,"3,107",31.4,42.5,"1,046",10.6,14.3,"1,467",14.8,829,8.4
2005,4 Year August,White,"9,900","7,571",76.5,"6,421",64.9,84.8,"3,176",32.1,41.9,"3,245",32.8,42.9,"1,150",11.6,15.2,"1,214",12.3,828,8.4
2005,5 Year  June,White,"9,962","7,940",79.7,"6,615",66.4,83.3,"3,201",32.1,40.3,"3,414",34.3,43,"1,325",13.3,16.7,491,4.9,"1,143",11.5
2005,6 Year,White,"9,959","8,074",81.1,"6,671",67,82.6,"3,201",32.1,39.6,"3,470",34.8,43,"1,403",14.1,17.4,311,3.1,"1,182",11.9
2006,4 Year  June,White,"10,077","7,606",75.5,"6,736",66.8,88.6,"3,187",31.6,41.9,"3,549",35.2,46.7,870,8.6,11.4,"1,447",14.4,806,8
2006,4 Year August,White,"10,077","7,881",78.2,"6,896",68.4,87.5,"3,208",31.8,40.7,"3,688",36.6,46.8,985,9.8,12.5,"1,176",11.7,802,8
2006,5 Year  June,White,"10,155","8,201",80.8,"7,096",69.9,86.5,"3,216",31.7,39.2,"3,880",38.2,47.3,"1,105",10.9,13.5,495,4.9,"1,117",11
2006,5 Year August,White,"10,155","8,250",81.2,"7,117",70.1,86.3,"3,216",31.7,39,"3,901",38.4,47.3,"1,133",11.2,13.7,461,4.5,"1,102",10.9
2006,6 Year,White,"10,077","8,342",82.8,"7,162",71.1,85.9,"3,214",31.9,38.5,"3,948",39.2,47.3,"1,180",11.7,14.1,280,2.8,"1,136",11.3
2007,4 Year  June,White,"9,915","7,491",75.6,"6,905",69.6,92.2,"3,131",31.6,41.8,"3,774",38.1,50.4,586,5.9,7.8,"1,450",14.6,784,7.9
2007,4 Year August,White,"9,915","7,818",78.9,"7,134",72,91.3,"3,147",31.7,40.3,"3,987",40.2,51,684,6.9,8.7,"1,133",11.4,780,7.9
2007,5 Year  June,White,"9,890","8,074",81.6,"7,263",73.4,90,"3,146",31.8,39,"4,117",41.6,51,811,8.2,10,431,4.4,"1,100",11.1
2007,5 Year August,White,"9,890","8,135",82.3,"7,293",73.7,89.6,"3,146",31.8,38.7,"4,147",41.9,51,842,8.5,10.4,392,4,"1,079",10.9
2007,6 Year,White,"9,914","8,233",83,"7,363",74.3,89.4,"3,155",31.8,38.3,"4,208",42.4,51.1,870,8.8,10.6,266,2.7,"1,113",11.2
2008,4 Year  June,White,"10,189","7,657",75.1,"7,376",72.4,96.3,"3,161",31,41.3,"4,215",41.4,55,281,2.8,3.7,"1,661",16.3,745,7.3
2008,4 Year August,White,"10,189","7,957",78.1,"7,638",75,96,"3,181",31.2,40,"4,457",43.7,56,319,3.1,4,"1,364",13.4,744,7.3
2008,5 Year  June,White,"10,159","8,244",81.1,"7,882",77.6,95.6,"3,189",31.4,38.7,"4,693",46.2,56.9,362,3.6,4.4,670,6.6,"1,014",10
2008,5 Year August,White,"10,159","8,287",81.6,"7,911",77.9,95.5,"3,190",31.4,38.5,"4,721",46.5,57,376,3.7,4.5,632,6.2,"1,010",9.9
2008,6 Year,White,"10,142","8,371",82.5,"7,972",78.6,95.2,"3,191",31.5,38.1,"4,781",47.1,57.1,399,3.9,4.8,396,3.9,"1,066",10.5
2009,4 Year  June,White,"10,282","7,856",76.4,"7,565",73.6,96.3,"3,249",31.6,41.4,"4,316",42,54.9,291,2.8,3.7,"1,688",16.4,610,5.9
2009,4 Year August,White,"10,282","8,191",79.7,"7,864",76.5,96,"3,267",31.8,39.9,"4,597",44.7,56.1,327,3.2,4,"1,357",13.2,610,5.9
2009,5 Year  June,White,"10,256","8,482",82.7,"8,094",78.9,95.4,"3,270",31.9,38.6,"4,824",47,56.9,388,3.8,4.6,726,7.1,894,8.7
2009,5 Year August,White,"10,256","8,543",83.3,"8,137",79.3,95.2,"3,270",31.9,38.3,"4,867",47.5,57,406,4,4.8,669,6.5,890,8.7
2009,6 Year,White,"10,257","8,661",84.4,"8,229",80.2,95,"3,271",31.9,37.8,"4,958",48.3,57.2,432,4.2,5,455,4.4,963,9.4
2010,4 Year  June,White,"10,342","8,050",77.8,"7,723",74.7,95.9,"3,187",30.8,39.6,"4,536",43.9,56.3,327,3.2,4.1,"1,568",15.2,631,6.1
2010,4 Year August,White,"10,342","8,342",80.7,"7,974",77.1,95.6,"3,211",31,38.5,"4,763",46.1,57.1,368,3.6,4.4,"1,276",12.3,631,6.1
2010,5 Year  June,White,"10,420","8,745",83.9,"8,286",79.5,94.8,"3,221",30.9,36.8,"5,065",48.6,57.9,459,4.4,5.2,635,6.1,877,8.4
2010,5 Year August,White,"10,420","8,794",84.4,"8,324",79.9,94.7,"3,221",30.9,36.6,"5,103",49,58,470,4.5,5.3,589,5.7,874,8.4
2011,4 Year  June,White,"9,896","7,925",80.1,"7,641",77.2,96.4,"3,209",32.4,40.5,"4,432",44.8,55.9,284,2.9,3.6,"1,330",13.4,514,5.2
2011,4 Year August,White,"9,896","8,119",82,"7,817",79,96.3,"3,216",32.5,39.6,"4,601",46.5,56.7,302,3.1,3.7,"1,138",11.5,513,5.2
2001,4 Year  June,Female,"36,069","19,424",53.9,"12,455",34.5,64.1,"5,147",14.3,26.5,"7,308",20.3,37.6,"6,985",19.4,36,"9,075",25.2,"6,699",18.6
2001,5 Year  June,Female,"36,069","22,680",62.9,"13,210",36.6,58.2,"5,243",14.5,23.1,"7,967",22.1,35.1,"9,501",26.3,41.9,"3,265",9.1,"8,931",24.8
2001,6 Year,Female,"36,069","23,594",65.4,"13,365",37.1,56.6,"5,249",14.6,22.2,"8,116",22.5,34.4,"10,292",28.5,43.6,"1,302",3.6,"9,893",27.4
2002,4 Year  June,Female,"37,040","20,565",55.5,"13,986",37.8,68,"5,155",13.9,25.1,"8,831",23.8,42.9,"6,601",17.8,32.1,"9,628",26,"5,810",15.7
2002,5 Year  June,Female,"37,040","24,040",64.9,"15,053",40.6,62.6,"5,283",14.3,22,"9,770",26.4,40.6,"9,116",24.6,37.9,"3,818",10.3,"7,845",21.2
2002,6 Year,Female,"37,040","25,053",67.6,"15,231",41.1,60.8,"5,290",14.3,21.1,"9,941",26.8,39.7,"9,951",26.9,39.7,"1,958",5.3,"8,590",23.2
2003,4 Year  June,Female,"36,829","21,942",59.6,"15,381",41.8,70.1,"6,375",17.3,29.1,"9,006",24.5,41,"6,561",17.8,29.9,"9,253",25.1,"4,862",13.2
2003,5 Year  June,Female,"36,829","25,263",68.6,"16,371",44.5,64.8,"6,465",17.6,25.6,"9,906",26.9,39.2,"8,892",24.1,35.2,"3,597",9.8,"6,782",18.4
2003,6 Year,Female,"36,893","26,309",71.3,"16,590",45,63.1,"6,471",17.5,24.6,"10,119",27.4,38.5,"9,719",26.3,36.9,"1,665",4.5,"7,383",20
2004,4 Year  June,Female,"37,275","23,485",63,"16,970",45.5,72.3,"6,910",18.5,29.4,"10,060",27,42.8,"6,515",17.5,27.7,"9,040",24.3,"4,145",11.1
2004,4 Year August,Female,"37,275","24,990",67,"17,572",47.1,70.3,,,,,,,"7,421",19.9,29.7,"7,536",20.2,"4,144",11.1
2004,5 Year  June,Female,"37,530","27,044",72.1,"18,281",48.7,67.6,"7,024",18.7,26,"11,257",30,41.6,"8,763",23.3,32.4,"2,984",8,"5,722",15.2
2004,6 Year,Female,"37,560","28,080",74.8,"18,546",49.4,66,"7,025",18.7,25,"11,521",30.7,41,"9,534",25.4,34,"1,815",4.8,"6,364",16.9
2005,4 Year  June,Female,"38,282","25,056",65.5,"18,924",49.4,75.5,"6,863",17.9,27.4,"12,061",31.5,48.1,"6,132",16,24.5,"8,147",21.3,"3,751",9.8
2005,4 Year August,Female,"38,282","26,377",68.9,"19,419",50.7,73.6,"6,892",18,26.1,"12,527",32.7,47.5,"6,958",18.2,26.4,"6,830",17.8,"3,749",9.8
2005,5 Year  June,Female,"38,677","28,405",73.4,"20,237",52.3,71.2,"6,947",18,24.5,"13,290",34.4,46.8,"8,168",21.1,28.8,"2,674",6.9,"6,049",15.6
2005,6 Year,Female,"38,643","29,365",76,"20,497",53,69.8,"6,952",18,23.7,"13,545",35.1,46.1,"8,868",22.9,30.2,"1,355",3.5,"6,371",16.5
2006,4 Year  June,Female,"38,750","25,946",67,"20,942",54,80.7,"7,098",18.3,27.4,"13,844",35.7,53.4,"5,004",12.9,19.3,"7,717",19.9,"4,045",10.4
2006,4 Year August,Female,"38,750","27,409",70.7,"21,614",55.8,78.9,"7,146",18.4,26.1,"14,468",37.3,52.8,"5,795",15,21.1,"6,290",16.2,"4,009",10.3
2006,5 Year  June,Female,"39,010","29,185",74.8,"22,387",57.4,76.7,"7,171",18.4,24.6,"15,216",39,52.1,"6,798",17.4,23.3,"2,412",6.2,"6,024",15.4
2006,5 Year August,Female,"39,010","29,514",75.7,"22,491",57.7,76.2,"7,171",18.4,24.3,"15,320",39.3,51.9,"7,023",18,23.8,"2,164",5.5,"5,930",15.2
2006,6 Year,Female,"38,631","30,108",77.9,"22,675",58.7,75.3,"7,174",18.6,23.8,"15,501",40.1,51.5,"7,433",19.2,24.7,970,2.5,"6,178",16
2007,4 Year  June,Female,"38,957","25,869",66.4,"22,648",58.1,87.5,"7,065",18.1,27.3,"15,583",40,60.2,"3,221",8.3,12.5,"8,175",21,"4,062",10.4
2007,4 Year August,Female,"38,957","27,603",70.9,"23,580",60.5,85.4,"7,117",18.3,25.8,"16,463",42.3,59.6,"4,023",10.3,14.6,"6,497",16.7,"4,017",10.3
2007,5 Year  June,Female,"38,756","29,137",75.2,"24,294",62.7,83.4,"7,114",18.4,24.4,"17,180",44.3,59,"4,843",12.5,16.6,"2,161",5.6,"6,233",16.1
2007,5 Year August,Female,"38,756","29,452",76,"24,413",63,82.9,"7,115",18.4,24.2,"17,298",44.6,58.7,"5,039",13,17.1,"1,945",5,"6,140",15.8
2007,6 Year,Female,"38,787","30,063",77.5,"24,736",63.8,82.3,"7,129",18.4,23.7,"17,607",45.4,58.6,"5,327",13.7,17.7,"1,039",2.7,"6,393",16.5
2008,4 Year  June,Female,"38,751","25,415",65.6,"24,509",63.2,96.4,"7,178",18.5,28.2,"17,331",44.7,68.2,906,2.3,3.6,"8,790",22.7,"3,786",9.8
2008,4 Year August,Female,"38,751","27,039",69.8,"25,960",67,96,"7,212",18.6,26.7,"18,748",48.4,69.3,"1,079",2.8,4,"7,201",18.6,"3,770",9.7
2008,5 Year  June,Female,"38,643","28,671",74.2,"27,323",70.7,95.3,"7,231",18.7,25.2,"20,092",52,70.1,"1,348",3.5,4.7,"3,507",9.1,"5,358",13.9
2008,5 Year August,Female,"38,643","29,069",75.2,"27,654",71.6,95.1,"7,232",18.7,24.9,"20,422",52.8,70.3,"1,415",3.7,4.9,"3,157",8.2,"5,320",13.8
2008,6 Year,Female,"38,621","29,765",77.1,"28,209",73,94.8,"7,233",18.7,24.3,"20,976",54.3,70.5,"1,556",4,5.2,"1,788",4.6,"5,739",14.9
2009,4 Year  June,Female,"38,582","25,671",66.5,"24,687",64,96.2,"7,366",19.1,28.7,"17,321",44.9,67.5,984,2.6,3.8,"8,694",22.5,"3,525",9.1
2009,4 Year August,Female,"38,582","27,397",71,"26,212",67.9,95.7,"7,431",19.3,27.1,"18,781",48.7,68.6,"1,185",3.1,4.3,"7,002",18.1,"3,520",9.1
2009,5 Year  June,Female,"38,435","29,142",75.8,"27,688",72,95,"7,449",19.4,25.6,"20,239",52.7,69.4,"1,454",3.8,5,"3,467",9,"5,031",13.1
2009,5 Year August,Female,"38,435","29,557",76.9,"28,027",72.9,94.8,"7,450",19.4,25.2,"20,577",53.5,69.6,"1,530",4,5.2,"3,074",8,"5,012",13
2009,6 Year,Female,"38,445","30,332",78.9,"28,642",74.5,94.4,"7,452",19.4,24.6,"21,190",55.1,69.9,"1,690",4.4,5.6,"1,884",4.9,"5,412",14.1
2010,4 Year  June,Female,"36,844","25,388",68.9,"24,303",66,95.7,"7,236",19.6,28.5,"17,067",46.3,67.2,"1,085",2.9,4.3,"7,773",21.1,"3,178",8.6
2010,4 Year August,Female,"36,844","26,836",72.8,"25,580",69.4,95.3,"7,287",19.8,27.2,"18,293",49.6,68.2,"1,256",3.4,4.7,"6,328",17.2,"3,178",8.6
2010,5 Year  June,Female,"36,747","28,618",77.9,"27,015",73.5,94.4,"7,309",19.9,25.5,"19,706",53.6,68.9,"1,603",4.4,5.6,"2,838",7.7,"4,565",12.4
2010,5 Year August,Female,"36,747","28,901",78.6,"27,244",74.1,94.3,"7,310",19.9,25.3,"19,934",54.2,69,"1,657",4.5,5.7,"2,581",7,"4,542",12.4
2011,4 Year  June,Female,"36,143","26,418",73.1,"25,223",69.8,95.5,"7,279",20.1,27.6,"17,944",49.6,67.9,"1,195",3.3,4.5,"6,514",18,"2,740",7.6
2011,4 Year August,Female,"36,143","27,436",75.9,"26,065",72.1,95,"7,303",20.2,26.6,"18,762",51.9,68.4,"1,371",3.8,5,"5,504",15.2,"2,740",7.6
2001,4 Year  June,Male,"38,074","15,079",39.6,"9,742",25.6,64.6,"4,102",10.8,27.2,"5,640",14.8,37.4,"5,348",14,35.5,"12,019",31.6,"9,638",25.3
2001,5 Year  June,Male,"38,074","18,637",48.9,"10,715",28.1,57.5,"4,206",11,22.6,"6,509",17.1,34.9,"7,964",20.9,42.7,"5,070",13.3,"12,451",32.7
2001,6 Year,Male,"38,074","19,757",51.9,"10,973",28.8,55.5,"4,224",11.1,21.4,"6,749",17.7,34.2,"8,888",23.3,45,"2,594",6.8,"13,645",35.8
2002,4 Year  June,Male,"37,471","15,987",42.7,"11,112",29.7,69.5,"4,280",11.4,26.8,"6,832",18.2,42.7,"4,888",13,30.6,"12,093",32.3,"7,948",21.2
2002,5 Year  June,Male,"37,471","19,795",52.8,"12,425",33.2,62.8,"4,462",11.9,22.5,"7,963",21.3,40.2,"7,509",20,37.9,"5,109",13.6,"10,589",28.3
2002,6 Year,Male,"37,471","21,014",56.1,"12,706",33.9,60.5,"4,478",12,21.3,"8,228",22,39.2,"8,447",22.5,40.2,"2,771",7.4,"11,550",30.8
2003,4 Year  June,Male,"37,059","17,048",46,"12,064",32.6,70.8,"4,981",13.4,29.2,"7,083",19.1,41.5,"4,984",13.4,29.2,"12,100",32.7,"6,842",18.5
2003,5 Year  June,Male,"37,059","21,002",56.7,"13,516",36.5,64.4,"5,129",13.8,24.4,"8,387",22.6,39.9,"7,486",20.2,35.6,"4,923",13.3,"9,313",25.1
2003,6 Year,Male,"37,134","22,277",60,"13,893",37.4,62.4,"5,136",13.8,23.1,"8,757",23.6,39.3,"8,384",22.6,37.6,"2,455",6.6,"10,134",27.3
2004,4 Year  June,Male,"37,734","18,828",49.9,"13,682",36.3,72.7,"5,682",15.1,30.2,"8,000",21.2,42.5,"5,146",13.6,27.3,"11,804",31.3,"5,982",15.9
2004,5 Year  June,Male,"38,095","22,915",60.2,"15,258",40.1,66.6,"5,817",15.3,25.4,"9,441",24.8,41.2,"7,657",20.1,33.4,"4,381",11.5,"8,064",21.2
2004,6 Year,Male,"38,101","24,299",63.8,"15,685",41.2,64.5,"5,825",15.3,24,"9,860",25.9,40.6,"8,614",22.6,35.5,"2,653",7,"8,942",23.5
2005,4 Year  June,Male,"39,096","20,559",52.6,"15,565",39.8,75.7,"5,649",14.4,27.5,"9,916",25.4,48.2,"4,993",12.8,24.3,"11,196",28.6,"5,406",13.8
2005,4 Year August,Male,"39,096","22,122",56.6,"16,299",41.7,73.7,"5,725",14.6,25.9,"10,574",27,47.8,"5,822",14.9,26.3,"9,634",24.6,"5,406",13.8
2005,5 Year  June,Male,"39,470","24,583",62.3,"17,374",44,70.7,"5,827",14.8,23.7,"11,547",29.3,47,"7,209",18.3,29.3,"3,992",10.1,"8,210",20.8
2005,6 Year,Male,"39,351","25,912",65.8,"17,815",45.3,68.8,"5,831",14.8,22.5,"11,984",30.5,46.2,"8,097",20.6,31.2,"2,070",5.3,"8,719",22.2
2006,4 Year  June,Male,"39,596","21,840",55.2,"17,628",44.5,80.7,"5,787",14.6,26.5,"11,841",29.9,54.2,"4,212",10.6,19.3,"10,420",26.3,"5,452",13.8
2006,4 Year August,Male,"39,596","23,597",59.6,"18,537",46.8,78.6,"5,855",14.8,24.8,"12,682",32,53.7,"5,060",12.8,21.4,"8,685",21.9,"5,431",13.7
2006,5 Year  June,Male,"40,146","25,751",64.1,"19,531",48.6,75.8,"5,904",14.7,22.9,"13,627",33.9,52.9,"6,220",15.5,24.2,"3,816",9.5,"8,078",20.1
2006,5 Year August,Male,"40,146","26,194",65.2,"19,698",49.1,75.2,"5,904",14.7,22.5,"13,794",34.4,52.7,"6,496",16.2,24.8,"3,486",8.7,"7,946",19.8
2006,6 Year,Male,"39,415","27,013",68.5,"20,014",50.8,74.1,"5,890",14.9,21.8,"14,124",35.8,52.3,"6,999",17.8,25.9,"1,514",3.8,"8,440",21.4
2007,4 Year  June,Male,"40,519","22,511",55.6,"19,458",48,86.4,"5,893",14.5,26.2,"13,565",33.5,60.3,"3,053",7.5,13.6,"10,785",26.6,"5,678",14
2007,4 Year August,Male,"40,519","24,466",60.4,"20,636",50.9,84.3,"5,960",14.7,24.4,"14,676",36.2,60,"3,830",9.5,15.7,"8,906",22,"5,614",13.9
2007,5 Year  June,Male,"40,166","26,267",65.4,"21,476",53.5,81.8,"5,909",14.7,22.5,"15,567",38.8,59.3,"4,791",11.9,18.2,"3,346",8.3,"8,425",21
2007,5 Year August,Male,"40,166","26,701",66.5,"21,691",54,81.2,"5,910",14.7,22.1,"15,781",39.3,59.1,"5,010",12.5,18.8,"3,017",7.5,"8,327",20.7
2007,6 Year,Male,"40,211","27,588",68.6,"22,231",55.3,80.6,"5,980",14.9,21.7,"16,251",40.4,58.9,"5,357",13.3,19.4,"1,748",4.3,"8,647",21.5
2008,4 Year  June,Male,"40,968","22,758",55.6,"21,515",52.5,94.5,"5,997",14.6,26.4,"15,518",37.9,68.2,"1,243",3,5.5,"11,595",28.3,"5,345",13
2008,4 Year August,Male,"40,968","24,534",59.9,"23,044",56.2,93.9,"6,052",14.8,24.7,"16,992",41.5,69.3,"1,490",3.6,6.1,"9,862",24.1,"5,326",13
2008,5 Year  June,Male,"40,719","26,461",65,"24,631",60.5,93.1,"6,082",14.9,23,"18,549",45.6,70.1,"1,830",4.5,6.9,"4,980",12.2,"7,281",17.9
2008,5 Year August,Male,"40,719","26,938",66.2,"25,024",61.5,92.9,"6,089",15,22.6,"18,935",46.5,70.3,"1,914",4.7,7.1,"4,543",11.2,"7,252",17.8
2008,6 Year,Male,"40,612","27,810",68.5,"25,652",63.2,92.2,"6,091",15,21.9,"19,561",48.2,70.3,"2,158",5.3,7.8,"2,563",6.3,"7,806",19.2
2009,4 Year  June,Male,"40,139","22,565",56.2,"21,302",53.1,94.4,"6,034",15,26.7,"15,268",38,67.7,"1,263",3.1,5.6,"11,552",28.8,"4,845",12.1
2009,4 Year August,Male,"40,139","24,573",61.2,"23,046",57.4,93.8,"6,104",15.2,24.8,"16,942",42.2,68.9,"1,527",3.8,6.2,"9,575",23.9,"4,843",12.1
2009,5 Year  June,Male,"39,880","26,740",67.1,"24,783",62.1,92.7,"6,135",15.4,22.9,"18,648",46.8,69.7,"1,957",4.9,7.3,"4,926",12.4,"6,735",16.9
2009,5 Year August,Male,"39,880","27,224",68.3,"25,177",63.1,92.5,"6,138",15.4,22.5,"19,039",47.7,69.9,"2,047",5.1,7.5,"4,466",11.2,"6,719",16.8
2009,6 Year,Male,"39,842","28,173",70.7,"25,874",64.9,91.8,"6,140",15.4,21.8,"19,734",49.5,70,"2,299",5.8,8.2,"2,657",6.7,"7,406",18.6
2010,4 Year  June,Male,"38,680","23,061",59.6,"21,471",55.5,93.1,"6,051",15.6,26.2,"15,420",39.9,66.9,"1,590",4.1,6.9,"10,575",27.3,"4,133",10.7
2010,4 Year August,Male,"38,680","24,845",64.2,"22,983",59.4,92.5,"6,134",15.9,24.7,"16,849",43.6,67.8,"1,862",4.8,7.5,"8,799",22.7,"4,131",10.7
2010,5 Year  June,Male,"38,495","26,876",69.8,"24,537",63.7,91.3,"6,158",16,22.9,"18,379",47.7,68.4,"2,339",6.1,8.7,"4,364",11.3,"5,963",15.5
2010,5 Year August,Male,"38,495","27,231",70.7,"24,810",64.4,91.1,"6,160",16,22.6,"18,650",48.4,68.5,"2,421",6.3,8.9,"4,021",10.4,"5,953",15.5
2011,4 Year  June,Male,"38,220","23,581",61.7,"22,165",58,94,"6,285",16.4,26.7,"15,880",41.5,67.3,"1,416",3.7,6,"9,805",25.7,"3,926",10.3
2011,4 Year August,Male,"38,220","24,973",65.3,"23,299",61,93.3,"6,336",16.6,25.4,"16,963",44.4,67.9,"1,674",4.4,6.7,"8,423",22,"3,924",10.3
